filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,event,100,97,0.97
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,event,91,80,0.8791208791208791
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,event,128,94,0.734375
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,event,278,321,1.1546762589928057
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,event,193,216,1.1191709844559585
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,event,205,368,1.7951219512195122
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,event,110,192,1.7454545454545454
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,event,145,217,1.4965517241379311
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,event,156,195,1.25
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,event,178,307,1.7247191011235956
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,event,164,281,1.7134146341463414
