Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,30.32608695652174,26.929465462074155,27.487516633767807,0.09038152902022652,56.00498085436614
fold_2,27.708333333333332,33.54362073112073,28.008019421525614,0.08995683987935384,48.44341504573822
fold_3,33.47826086956522,34.93028107158541,30.779373074930437,0.08789149574611498,45.7131621837616
fold_4,32.75,31.365537240537236,31.06713013546033,0.08539057970046997,51.0036942243576
fold_5,23.571428571428573,28.205170957271804,22.953386850998523,0.08496316274007161,46.1566808337257
fold_6,22.77777777777778,39.523809523809526,25.805407011289365,0.09690838389926487,44.17609659830729
