Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,31.358024691358025,46.515151515151516,34.180931631912024,0.022075626585218642,1.6772257222069635
fold_2,42.222222222222214,50.75396825396825,45.32937736498108,0.016021937131881714,1.7420522272586823
fold_3,24.111111111111107,35.05555555555556,27.755526637105582,0.020832324028015138,1.449589991569519
fold_4,44.30555555555556,57.50270562770562,48.53102779573368,0.022265225648880005,1.6372775435447693
fold_5,35.30864197530864,45.21604938271604,37.48561532875258,0.01537836922539605,1.8795326815711126
