Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,22.0,38.0,27.333333333333336,0.08634937286376954,23.574540891647338
fold_2,21.05263157894737,31.57894736842105,24.56140350877193,0.0843121001594945,23.266335010528564
fold_3,6.521739130434782,13.043478260869565,8.695652173913043,0.09040749591329823,22.5629721828129
fold_4,21.73913043478261,33.33333333333333,25.217391304347824,0.08890335456184718,22.456845812175583
fold_5,26.19047619047619,30.952380952380953,27.77777777777778,0.08937535967145648,19.36526670910063
fold_6,12.5,25.0,16.666666666666668,0.09066587686538696,21.432703763246536
