Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,30.374396135265698,35.56197425762643,30.733595497695646,0.09548877633136252,61.94424093287924
fold_2,29.39814814814815,42.275132275132286,32.39517985454517,0.09925068418184917,52.74328608314196
fold_3,24.516908212560388,39.4179733310168,27.160672205282925,0.09328680453093155,49.88316259176835
fold_4,30.069444444444446,39.22619047619048,32.62823365145346,0.09184715747833253,56.04192401170731
fold_5,25.992063492063487,34.954172811315665,28.1040659424118,0.17134475708007812,109.53858684358143
fold_6,25.000000000000004,41.410934744268076,28.28450951257969,0.22436157862345377,180.47161610921225
