Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,0.0,0.0,0.0,0.018343422147962783,1.3979068862067328
fold_2,0.0,0.0,0.0,0.01734846830368042,1.62771937251091
fold_3,0.0,0.0,0.0,0.02147376537322998,1.4160879611968995
fold_4,0.0,0.0,0.0,0.023110806941986084,1.6555305123329163
fold_5,0.0,0.0,0.0,0.018618239296807185,1.7906939188639324
