File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,801,0.6890527950310559,836,0.8125560538116592,1.0,0.7759898106754933,0.9988656741785676,0.9942648889991649,0.9790560451842655,0.9668079655025978,1.0,0.9459459459459459,0.8947368421052632,0.8472222222222222,1.0,0.9722222222222222,0.9444444444444444,0.9172932330827067,0.74,0.7306733167082294,0.7128712871287128,0.6953316953316953
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,730,0.6925021061499579,805,0.8260211800302572,0.9957692307692307,0.84565867836697,0.9982939568188138,0.9950926818850658,0.987189929195992,0.980888749207896,1.0,0.972972972972973,0.9473684210526315,0.8767123287671232,1.0,0.9863013698630136,0.972972972972973,0.9343065693430657,0.9139784946236559,0.8882978723404256,0.8680738786279684,0.8290155440414508
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,1748,0.4670731707317073,1818,0.6303375355835705,1.0,0.6826416808124126,0.9881063386131402,0.9640110156456194,0.9153179874955947,0.8549891207688729,0.9642857142857143,0.9056603773584906,0.8604651162790697,0.7739130434782608,0.9818181818181818,0.9504950495049505,0.925,0.8725490196078431,0.5078125,0.50390625,0.4970760233918129,0.4844961240310077
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,5251,0.2731173864894795,5286,0.42755035737491875,1.0,0.612895654617279,0.9623823685327235,0.8903267974080668,0.7748401638425593,0.6508879221609692,0.6333333333333333,0.5344827586206896,0.5106382978723404,0.34306569343065696,0.7755102040816326,0.6966292134831461,0.676056338028169,0.5108695652173914,0.273542600896861,0.26833631484794274,0.25643300798580304,0.22107081174438692
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,1987,0.6022818254603683,2124,0.7421704297159505,0.9978729061419835,0.7354613153631498,0.9911213002126937,0.9769120519082423,0.9549549357204099,0.9294811622429309,0.6551724137931034,0.5535714285714286,0.4835164835164835,0.4015748031496063,0.7916666666666666,0.7126436781609196,0.6518518518518519,0.5730337078651685,0.6479591836734694,0.620603015075377,0.594059405940594,0.5438175270108043
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,3581,0.35020867356196694,3686,0.5123048425509393,0.9966244725738397,0.6435782290033593,0.9894205012745806,0.9728626569229942,0.925741927738319,0.896904070994446,0.7777777777777778,0.7027027027027027,0.6585365853658537,0.5494505494505495,0.875,0.8253968253968254,0.7941176470588235,0.7092198581560284,0.3816425120772947,0.3693045563549161,0.35231316725978645,0.3095512082853855
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,1311,0.5390295358649789,1404,0.6870263040570664,1.0,0.7153914502856052,0.9953817341590624,0.984756052655932,0.9422898477196704,0.9001822538380708,0.9629629629629629,0.9019607843137255,0.8658536585365854,0.6752136752136753,0.9811320754716981,0.9484536082474226,0.9281045751633987,0.8061224489795918,0.5837104072398189,0.5756207674943566,0.5570469798657718,0.5054229934924078
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,1426,0.627967649360814,1667,0.751008215085885,0.9981735159817352,0.7687426095649091,0.9890514389431396,0.9721722635931819,0.9513950529355262,0.9271302020744776,0.7647058823529411,0.5915492957746479,0.5378151260504201,0.43352601156069365,0.8666666666666667,0.7433628318584071,0.6994535519125683,0.6048387096774194,0.6817420435510888,0.6135265700483092,0.5360983102918586,0.4569343065693431
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,2225,0.4422160942592128,2241,0.6134207348628601,1.0,0.6723763903463137,0.9809120867601433,0.9489367203585701,0.8857050690297338,0.8559716227302022,0.6451612903225806,0.559322033898305,0.4895833333333333,0.38636363636363635,0.7843137254901961,0.717391304347826,0.6573426573426573,0.5573770491803278,0.4551282051282052,0.4542536115569823,0.4464,0.42271293375394325
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,3243,0.3212641272498954,3358,0.47857142857142854,0.9989545216936748,0.6367062181811038,0.9772790206055966,0.9379651152968401,0.7801423891540848,0.6599117456667638,0.8076923076923077,0.6949152542372882,0.6470588235294118,0.37362637362637363,0.8936170212765957,0.82,0.7857142857142857,0.544,0.3482517482517482,0.34170153417015336,0.32413793103448274,0.2203821656050955
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,2364,0.48608695652173917,2514,0.6441109852774631,0.9914984059511158,0.7017937579816209,0.9907333000865696,0.9772040602015292,0.9304468378959856,0.8881751302447686,0.6571428571428571,0.5277777777777778,0.4583333333333333,0.4,0.7931034482758621,0.6909090909090909,0.6285714285714286,0.5714285714285714,0.500738552437223,0.45480631276901007,0.40555555555555556,0.36118598382749323
