File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-10-20 15.15 A10-representations.aird.xes,3441,0.2069601290619959,3441,0.3429444338361658,1.0,0.5908872293606802,0.9736643717732978,0.9252934279957781,0.8634335620673608,0.8186619540496999,0.6551724137931034,0.5555555555555556,0.5,0.42857142857142855,0.7916666666666666,0.7142857142857143,0.6666666666666666,0.6,0.21459854014598545,0.21167883211678828,0.20875912408759123,0.20408163265306123
2024-10-20 15.57 A20-representations.aird.xes,594,0.6835375599360682,676,0.8174946004319654,0.9848413074372335,0.8341158610377363,0.9957638287310734,0.9883337965972274,0.9732363541927813,0.9615549049339649,0.9523809523809523,0.8717948717948718,0.7936507936507936,0.6551724137931034,0.975609756097561,0.9315068493150684,0.8849557522123894,0.7916666666666666,0.8906752411575563,0.8485804416403786,0.7914110429447853,0.7373134328358208
2024-10-20 17.09 A30-representations.aird.xes,877,0.620674740484429,1047,0.7655095184770437,0.9851106639839035,0.8180739689513364,0.9945063235269512,0.9850613664033315,0.9603641028356338,0.9352133734461909,0.92,0.8,0.7349397590361446,0.5537190082644629,0.9583333333333334,0.8888888888888888,0.8472222222222222,0.7127659574468085,0.8247422680412371,0.7738693467336684,0.6923076923076923,0.5990888382687927
2024-10-20 17.42 A40-representations.aird.xes,1379,0.5557345360824743,1712,0.6909747292418773,0.9996477632969355,0.7780867175641437,0.9963759972865747,0.9882658437381332,0.9299075682581303,0.7426439750315621,0.9047619047619048,0.8780487804878049,0.8529411764705882,0.543859649122807,0.95,0.935064935064935,0.9206349206349206,0.7045454545454546,0.7865612648221344,0.7651663405088063,0.6791044776119404,0.43679999999999997
2024-10-20 17.52 A41-representations.aird.xes,947,0.7158715871587158,1161,0.8240642521594181,0.9920927780706379,0.8427795028145741,0.9987185514119363,0.9962057852141247,0.9868405916611649,0.9743390185670011,1.0,0.975,0.9090909090909091,0.826530612244898,1.0,0.9873417721518988,0.9523809523809523,0.9050279329608939,0.9312839059674503,0.9001782531194296,0.8440207972270364,0.7848739495798319
2024-10-20 18.10 B10-representations.aird.xes,2290,0.6069344318571919,2878,0.7370729033436871,0.9788529859583827,0.8034601049295916,0.9838060834685447,0.9538722187272946,0.8914387253396889,0.8431831994050363,0.90625,0.7702702702702703,0.7265625,0.5916230366492147,0.9508196721311475,0.8702290076335878,0.8416289592760181,0.743421052631579,0.7568134171907757,0.6427870461236507,0.5227686703096539,0.44338807260155577
2024-10-20 18.42 C10-representations.aird.xes,2619,0.5607915478785845,3135,0.6937579368955749,0.9840629412951382,0.751162603288431,0.9690187000055374,0.9129619848145367,0.8022604477392026,0.710074185053052,0.88,0.8,0.7708333333333334,0.5923566878980892,0.9361702127659575,0.8888888888888888,0.8705882352941177,0.744,0.6270491803278688,0.5549019607843138,0.4915254237288136,0.40622222222222226
2024-10-20 18.56 C11-representations.aird.xes,3159,0.45953806672369546,3365,0.6196450774273765,0.9994209612044007,0.6889153182573836,0.9948853971840864,0.9833465441602687,0.9577291712358785,0.9291009437141583,0.8,0.7464788732394366,0.7203389830508474,0.611764705882353,0.8888888888888888,0.8548387096774194,0.8374384236453202,0.7591240875912408,0.49392265193370166,0.48514851485148514,0.47322404371584703,0.44886975242195915
2024-10-20 19.10 C20-representations.aird.xes,3027,0.5927620072648998,3761,0.7316063655177336,0.9899894625922023,0.8065164755566666,0.985690648100871,0.9604156262807533,0.9096407029626711,0.872540901444815,0.6571428571428571,0.5974025974025974,0.5681818181818182,0.5,0.7931034482758621,0.7479674796747967,0.7246376811594203,0.6666666666666666,0.765089722675367,0.6851130163678878,0.5964523281596452,0.5261669024045261
2024-10-20 19.17 C30-representations.aird.xes,4531,0.43763187290554795,4680,0.6027839076557461,0.9976619125555296,0.6719147920731622,0.9898565936360554,0.9702639503780276,0.9276416738084442,0.8964833711575287,0.6285714285714286,0.5466666666666666,0.5238095238095238,0.45054945054945056,0.7719298245614035,0.7068965517241379,0.6875,0.6212121212121212,0.42926434923201295,0.40941739824421386,0.38897637795275586,0.3637770897832817
2024-10-20 19.30 C40-representations.aird.xes,3200,0.6016432217104444,3795,0.7326146692031283,0.9915254237288136,0.7754149231595514,0.9867368245782374,0.9631886145751358,0.92823319092735,0.9005900154671347,0.8823529411764706,0.76,0.71875,0.644808743169399,0.9375,0.8636363636363636,0.8363636363636363,0.7840531561461794,0.6893819334389857,0.6259541984732824,0.5658572479764532,0.5067328136073707
2024-10-20 19.55 C50-representations.aird.xes,1377,0.8652905497945608,1377,0.9277809828499501,1.0,0.8537966803441828,0.9999099523897731,0.9997451178102386,0.9994254059125861,0.9991683544724188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8675324675324676,0.8674463937621832,0.8673602080624188,0.867273910214704
2024-10-20 21.03 C60-representations.aird.xes,3327,0.622360953461975,4075,0.7639733565015928,0.991006822410585,0.8364918161933357,0.9918093874648358,0.9712600779739088,0.90873568720795,0.8591184353848796,0.75,0.7254901960784313,0.7142857142857143,0.5910780669144982,0.8571428571428571,0.8409090909090909,0.8333333333333334,0.7429906542056075,0.8463855421686747,0.7562724014336918,0.6462676529926026,0.5490816972767574
2024-10-20 21.10 C70-representations.aird.xes,6689,0.33791942987231516,6802,0.5027777777777778,0.9924555853005598,0.6386837888244002,0.9936062744016193,0.9811860191290472,0.9548902660200635,0.9362443372127044,0.717948717948718,0.675,0.6541353383458647,0.5978260869565217,0.835820895522388,0.8059701492537313,0.7909090909090909,0.7482993197278912,0.32988357050452777,0.3132992327365729,0.2954545454545454,0.28125
2024-10-20 21.21 C80-representations.aird.xes,2803,0.5714067278287462,3046,0.7191591370090356,0.9896969696969697,0.7380407358725299,0.989382652083485,0.9703253251083824,0.9404143753341906,0.9145992979129031,0.675,0.5647058823529412,0.528169014084507,0.4472361809045226,0.8059701492537313,0.7218045112781954,0.6912442396313364,0.6180555555555556,0.5769230769230769,0.5180722891566265,0.46201966041108133,0.4110535405872193
