File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,670,0.7399068322981366,790,0.8435643564356435,0.9626004893393918,0.8366091365355208,0.9988004683472379,0.997129912226442,0.9938434187716797,0.9910455026040971,0.9545454545454546,0.8809523809523809,0.8382352941176471,0.7840909090909091,0.9767441860465116,0.9367088607594937,0.912,0.8789808917197452,0.9219512195121952,0.8939759036144579,0.8666666666666667,0.8486997635933806
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,740,0.6882898062342039,852,0.8059225512528474,0.961456102783726,0.8015850728571875,0.9951045593654465,0.9897494852945562,0.983709739621956,0.9827775356772832,0.9545454545454546,0.8604651162790697,0.7916666666666666,0.7083333333333334,0.9767441860465116,0.925,0.8837209302325582,0.8292682926829268,0.8095238095238095,0.7714285714285715,0.7346938775510203,0.7121212121212122
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,1441,0.5606707317073171,1684,0.7042500878117317,0.9445239799570508,0.7499678622498053,0.9790796219111626,0.9370906348773514,0.8584606592072163,0.789085047585001,0.7,0.6440677966101694,0.6224489795918368,0.5757575757575758,0.8235294117647058,0.7835051546391752,0.7672955974842768,0.7307692307692307,0.6616822429906541,0.6068840579710144,0.5553602811950791,0.5017006802721089
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,3180,0.6268481577094579,3824,0.7571446716626444,0.9689299424184261,0.7954789552038348,0.9833685340066337,0.9512646176141529,0.8894610903950824,0.841508625002404,0.90625,0.7681159420289855,0.711864406779661,0.6481481481481481,0.9508196721311475,0.8688524590163934,0.8316831683168316,0.7865168539325843,0.732465654374548,0.6252545824847251,0.5187301587301587,0.4582062233068944
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,2055,0.6321818507248971,2477,0.765945384106586,0.9713938973647711,0.8204967254323742,0.9944789542841329,0.9854293379482907,0.9689670222587656,0.9559758594656754,0.9333333333333333,0.8225806451612904,0.7523809523809524,0.6490066225165563,0.9655172413793104,0.9026548672566371,0.8586956521739131,0.7871485943775101,0.8423423423423424,0.7975797579757976,0.7454545454545455,0.6943866943866943
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,4647,0.5167931787459707,4910,0.6754362771020623,0.9954193650292212,0.7091208192039765,0.9950935587116959,0.9868566739213549,0.9729201896178735,0.9627418948295572,0.8181818181818182,0.6756756756756757,0.6328125,0.5489130434782609,0.9,0.8064516129032258,0.7751196172248804,0.7087719298245614,0.539288112827401,0.5205843293492696,0.4973821989528796,0.47009646302250807
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,2334,0.5332,2430,0.6902090770015299,1.0,0.7050661748146565,0.99794834527677,0.9933327382925876,0.9820088866916649,0.965608829326949,0.9310344827586207,0.8275862068965517,0.78125,0.6616541353383458,0.9642857142857143,0.9056603773584906,0.8771929824561403,0.7963800904977375,0.5688311688311689,0.5581395348837209,0.5416133162612036,0.5157629255989912
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,2460,0.5718015665796345,2720,0.716015869701399,0.9979605710401088,0.738631779817981,0.9782902292623776,0.9412064938004625,0.8802066140184309,0.833338986044467,0.6285714285714286,0.5205479452054794,0.4796747967479675,0.4294117647058823,0.7719298245614035,0.6846846846846847,0.6483516483516484,0.6008230452674898,0.6035437430786268,0.5432230522945571,0.471967380224261,0.4027237354085603
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,1979,0.6083514743716604,2272,0.7487281574872815,0.9759375677433341,0.7787708362187674,0.9887498481087954,0.9697838427490457,0.9372704777547772,0.9092304799075394,0.7142857142857143,0.6428571428571429,0.6228070175438597,0.5157232704402516,0.8333333333333334,0.782608695652174,0.7675675675675676,0.6804979253112033,0.7269372693726937,0.6710369487485102,0.6036655211912945,0.539647577092511
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,3735,0.5295969773299748,4022,0.6837553074382765,0.9901639344262295,0.7175188953720482,0.9842869180811707,0.9559650003785601,0.9059397598035558,0.8701645871549298,0.6470588235294118,0.5256410256410257,0.4962962962962963,0.4489795918367347,0.7857142857142857,0.6890756302521008,0.6633663366336634,0.6197183098591549,0.5445859872611465,0.5128805620608899,0.47560975609756095,0.43791821561338296
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,3415,0.5310998215021283,3787,0.6813094336447025,0.9832572298325722,0.7252276871937807,0.9784615324661303,0.9446297472189253,0.8819998265188606,0.837701344194595,0.6,0.425,0.37142857142857144,0.2975609756097561,0.75,0.5964912280701754,0.5416666666666666,0.45864661654135336,0.5358067299396031,0.4928631402183039,0.4368932038834952,0.3773291925465838
