File,Levenshtein-Dist,Levenshtein-Sim,LCS-Dist,LCS-Sim,Overlap,Jaro-Sim,1-cosine,2-cosine,3-cosine,4-cosine,1-jaccard,2-jaccard,3-jaccard,4-jaccard,1-sorensen_dice,2-sorensen_dice,3-sorensen_dice,4-sorensen_dice,1-qgram,2-qgram,3-qgram,4-qgram
2024-10-23 23.18 Ex00_writer0001-representations.aird.xes,1197,0.5353260869565217,1582,0.662542662116041,1.0,0.7929415466779597,0.985804351365418,0.9655521481009058,0.7829742289838534,0.580710702577105,0.8095238095238095,0.8378378378378378,0.7796610169491526,0.3854166666666667,0.8947368421052632,0.9117647058823529,0.8761904761904762,0.556390977443609,0.8200000000000001,0.8195488721804511,0.6343115124153499,0.3545966228893058
2024-10-23 23.18 Ex01_writer0001-representations.aird.xes,1135,0.5219039595619208,1510,0.6519133241124943,1.0,0.7905204383876745,0.9864364251829323,0.9669136644087553,0.7719147475354424,0.578264597018974,0.8095238095238095,0.8378378378378378,0.8135593220338984,0.3979591836734694,0.8947368421052632,0.9117647058823529,0.897196261682243,0.5693430656934306,0.8241758241758241,0.8236914600550964,0.6417910447761195,0.35112936344969203
2024-10-23 23.18 Ex02_writer0001-representations.aird.xes,1687,0.4856707317073171,2180,0.6208695652173912,1.0,0.7674276061658031,0.9818588246350868,0.9539088859454933,0.7640813041902044,0.5956424112468054,0.6785714285714286,0.6666666666666666,0.625,0.32432432432432434,0.8085106382978723,0.8,0.7692307692307693,0.4897959183673469,0.7621832358674464,0.7446808510638299,0.5761821366024518,0.350375939849624
2024-10-23 23.18 Ex03_writer0001-representations.aird.xes,3763,0.4790974529346622,4940,0.6134585289514867,0.9998445031876847,0.7705279686298604,0.9859028652662836,0.9641387043675799,0.7637345161689995,0.5855526915697703,0.6666666666666666,0.6666666666666666,0.6304347826086957,0.3466666666666667,0.8,0.8,0.7733333333333333,0.5148514851485149,0.7802690582959642,0.7737030411449016,0.6040485829959514,0.3714483714483714
2024-10-23 23.18 Ex04_writer0008-representations.aird.xes,2460,0.5076060848678943,3127,0.6413579538937952,0.9997677659080353,0.7671091681778401,0.9815266262229113,0.9540590558386073,0.7843244920164594,0.5948989219075652,0.6785714285714286,0.6666666666666666,0.6436781609195402,0.3443708609271523,0.8085106382978723,0.8,0.7832167832167832,0.5123152709359606,0.7445161290322581,0.7307692307692308,0.5840188014101058,0.33930348258706466
2024-10-24 00.07 Ex05_writer0013-representations.aird.xes,2644,0.5202322627472329,3282,0.6534318901795142,1.0,0.7530101668835112,0.9843483060033713,0.9614958694347198,0.7796916049245972,0.6194527348861442,0.7241379310344828,0.6885245901639344,0.6601941747572816,0.31868131868131866,0.84,0.8155339805825242,0.7953216374269005,0.48333333333333334,0.7311435523114356,0.7161835748792271,0.5593406593406594,0.3393194706994329
2024-10-24 00.07 Ex06_writer0000-representations.aird.xes,1481,0.479254571026723,1935,0.6188694110695292,1.0,0.773631788381877,0.9850376045778562,0.9619036670111083,0.769919196239726,0.5860220329076817,0.7037037037037037,0.7058823529411765,0.691358024691358,0.35555555555555557,0.8260869565217391,0.8275862068965517,0.8175182481751825,0.5245901639344263,0.7845804988662132,0.7760180995475113,0.6078028747433265,0.3582608695652174
2024-10-24 00.07 Ex07_writer0000-representations.aird.xes,1824,0.5241325332637621,2292,0.6582165225171488,1.0,0.770847928876032,0.9820565621936512,0.9549112418428987,0.796175667977338,0.6150905122085366,0.7037037037037037,0.6851851851851852,0.6666666666666666,0.2893081761006289,0.8260869565217391,0.8131868131868132,0.8,0.44878048780487806,0.7418244406196213,0.7235494880546075,0.5700934579439252,0.32542819499341236
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,1969,0.5063925795938832,2463,0.639543392360603,1.0,0.754812375658501,0.9780716630802689,0.9451895159986715,0.7631254176328125,0.5677016483249566,0.6129032258064516,0.6,0.5510204081632653,0.2974683544303797,0.76,0.75,0.7105263157894737,0.4585365853658537,0.7183999999999999,0.7097288676236044,0.5620437956204379,0.3152709359605911
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,2304,0.5177898702385936,2969,0.6517302052785924,1.0,0.7780073395725468,0.9840144128875807,0.9607469148617299,0.8139143390136865,0.6156174388369847,0.7916666666666666,0.7678571428571429,0.7551020408163265,0.34759358288770054,0.8837209302325582,0.8686868686868687,0.8604651162790697,0.5158730158730159,0.7857142857142857,0.7705146036161336,0.6170483460559797,0.3528784648187633
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,2296,0.5008695652173913,2819,0.6380793426627295,1.0,0.7474090373338486,0.9816354272105502,0.9549873693132295,0.8306723595683403,0.6572678862434711,0.7916666666666666,0.7551020408163265,0.7228915662650602,0.3509933774834437,0.8837209302325582,0.8604651162790697,0.8391608391608392,0.5196078431372549,0.69558599695586,0.6874051593323217,0.5789473684210527,0.34793187347931875
