Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,80.0,21.14570029996181,29.62169912674535,0.18943456808725992,21.849505305290222
fold_2,82.5,11.249748620839462,18.05320065263151,0.1913486123085022,24.456900000572205
fold_3,87.5,15.067163228927935,24.575975924660135,0.15835040807724,16.123162239789963
fold_4,80.0,12.595790483170724,20.531673477871855,0.2515563699934218,32.59509155485365
fold_5,80.0,11.183170073416237,18.726542819588143,0.21503837903340658,22.615173896153767
fold_6,60.0,13.392857142857142,20.70750647109577,0.2509040832519531,13.385720014572144
