Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,37.03703703703703,20.299145299145298,24.15945165945166,0.0196586185031467,0.8313421673244901
fold_2,40.74074074074073,20.19927536231884,24.272413746097953,0.02042047182718913,1.20155578189426
fold_3,41.666666666666664,12.324929971988794,18.43954248366013,0.015166401863098145,0.9956448972225189
fold_4,44.444444444444436,19.73856209150327,26.206756206756207,0.0183560848236084,0.7910439703199599
fold_5,44.444444444444436,24.591149591149588,28.944911297852467,0.018252889315287273,1.0590193271636963
