filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-10-20 21.03 C60-representations.aird.xes,laneSets,1,2,2.0
2024-10-20 21.03 C60-representations.aird.xes,lanes,1,2,2.0
2024-10-20 21.03 C60-representations.aird.xes,flowElements,77,29,0.37662337662337664
2024-10-20 21.03 C60-representations.aird.xes,flowNodeRefs,25,3,0.12
2024-10-20 21.03 C60-representations.aird.xes,name,34,20,0.5882352941176471
2024-10-20 21.03 C60-representations.aird.xes,outgoing,34,11,0.3235294117647059
2024-10-20 21.03 C60-representations.aird.xes,sourceRef,36,13,0.3611111111111111
2024-10-20 21.03 C60-representations.aird.xes,incoming,34,8,0.23529411764705882
2024-10-20 21.03 C60-representations.aird.xes,targetRef,36,13,0.3611111111111111
2024-10-20 21.03 C60-representations.aird.xes,partitionElement,1,0,0.0
2024-10-20 21.03 C60-representations.aird.xes,dataInputs,2,0,0.0
2024-10-20 21.03 C60-representations.aird.xes,artifacts,2,0,0.0
2024-10-20 21.03 C60-representations.aird.xes,eventDefinitions,11,0,0.0
2024-10-20 21.03 C60-representations.aird.xes,boundaryEventRefs,7,1,0.14285714285714285
2024-10-20 21.03 C60-representations.aird.xes,attachedToRef,7,1,0.14285714285714285
2024-10-20 21.10 C70-representations.aird.xes,laneSets,1,1,1.0
2024-10-20 21.10 C70-representations.aird.xes,lanes,3,5,1.6666666666666667
2024-10-20 21.10 C70-representations.aird.xes,name,21,39,1.8571428571428572
2024-10-20 21.10 C70-representations.aird.xes,partitionElement,1,0,0.0
2024-10-20 21.10 C70-representations.aird.xes,dataInputs,2,0,0.0
2024-10-20 21.10 C70-representations.aird.xes,flowElements,23,54,2.347826086956522
2024-10-20 21.10 C70-representations.aird.xes,flowNodeRefs,11,26,2.3636363636363638
2024-10-20 21.10 C70-representations.aird.xes,outgoing,12,28,2.3333333333333335
2024-10-20 21.10 C70-representations.aird.xes,sourceRef,17,46,2.7058823529411766
2024-10-20 21.10 C70-representations.aird.xes,incoming,12,28,2.3333333333333335
2024-10-20 21.10 C70-representations.aird.xes,targetRef,17,46,2.7058823529411766
2024-10-20 21.10 C70-representations.aird.xes,extensionValues,3,6,2.0
2024-10-20 21.10 C70-representations.aird.xes,value,3,6,2.0
2024-10-20 21.10 C70-representations.aird.xes,artifacts,5,18,3.6
2024-10-20 21.10 C70-representations.aird.xes,loopCharacteristics,1,0,0.0
2024-10-20 21.10 C70-representations.aird.xes,isSequential,1,0,0.0
2024-10-20 21.21 C80-representations.aird.xes,laneSets,1,1,1.0
2024-10-20 21.21 C80-representations.aird.xes,lanes,1,5,5.0
2024-10-20 21.21 C80-representations.aird.xes,flowElements,34,53,1.5588235294117647
2024-10-20 21.21 C80-representations.aird.xes,flowNodeRefs,18,27,1.5
2024-10-20 21.21 C80-representations.aird.xes,name,22,41,1.8636363636363635
2024-10-20 21.21 C80-representations.aird.xes,outgoing,16,26,1.625
2024-10-20 21.21 C80-representations.aird.xes,sourceRef,20,46,2.3
2024-10-20 21.21 C80-representations.aird.xes,incoming,16,26,1.625
2024-10-20 21.21 C80-representations.aird.xes,targetRef,20,46,2.3
2024-10-20 21.21 C80-representations.aird.xes,boundaryEventRefs,1,0,0.0
2024-10-20 21.21 C80-representations.aird.xes,attachedToRef,1,0,0.0
2024-10-20 21.21 C80-representations.aird.xes,eventDefinitions,1,0,0.0
2024-10-20 21.21 C80-representations.aird.xes,partitionElement,1,0,0.0
2024-10-20 21.21 C80-representations.aird.xes,dataInputs,3,0,0.0
2024-10-20 21.21 C80-representations.aird.xes,artifacts,4,20,5.0
2024-10-20 21.21 C80-representations.aird.xes,extensionValues,1,6,6.0
2024-10-20 21.21 C80-representations.aird.xes,value,1,6,6.0
