filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-10-24 00.30 Ex08_writer0000-representations.aird.xes,Association,2,0,0.0
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,Process,40,2,0.05
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,LaneSet,5,0,0.0
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,Lane,22,0,0.0
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,Task,21,4,0.19047619047619047
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,StartEvent,7,2,0.2857142857142857
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,SequenceFlow,48,24,0.5
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,EndEvent,7,1,0.14285714285714285
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,IntermediateThrowEvent,11,3,0.2727272727272727
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,ExclusiveGateway,6,3,0.5
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,IntermediateCatchEvent,7,1,0.14285714285714285
2024-10-24 00.30 Ex09_writer0002-representations.aird.xes,SubProcess,4,0,0.0
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,Process,39,20,0.5128205128205128
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,LaneSet,3,1,0.3333333333333333
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,Lane,21,8,0.38095238095238093
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,Task,19,4,0.21052631578947367
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,StartEvent,3,3,1.0
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,SequenceFlow,44,14,0.3181818181818182
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,ExclusiveGateway,4,4,1.0
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,IntermediateThrowEvent,4,2,0.5
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,EventBasedGateway,7,2,0.2857142857142857
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,IntermediateCatchEvent,18,9,0.5
2024-10-24 00.37 Ex10_writer0000-representations.aird.xes,EndEvent,2,2,1.0
