Fold,Avg Precision,Avg Recall,Avg F1,Avg pr time,Avg rec time
fold_1,28.333333333333336,34.13333333333333,30.127561327561324,0.08462260246276855,21.66316180229187
fold_2,28.771929824561408,33.68421052631579,29.63773069036227,0.07838152584276702,21.076913519909507
fold_3,21.304347826086957,26.366459627329192,22.781759303498433,0.07993061646171239,20.039317120676454
fold_4,36.52173913043478,38.55072463768116,36.02829537612146,0.08089085247205652,20.704800191132918
fold_5,17.142857142857142,18.333333333333332,17.67195767195767,0.08159419468470983,17.764705181121826
fold_6,30.0,53.125,37.698412698412696,0.08103165030479431,18.965231895446777
